source,target,weight
Bethesda Softworks,Success,1
Bethesda Softworks,Atlus,1
Bethesda Softworks,Ubisoft Annecy,1
Bethesda Softworks,Level 5,2
Bethesda Softworks,Global Star,1
Bethesda Softworks,Black Label Games,1
Bethesda Softworks,Video System,1
Bethesda Softworks,THQ,4
Bethesda Softworks,Empire Interactive,2
Bethesda Softworks,ASCII Entertainment,2
Bethesda Softworks,Mystique,1
Bethesda Softworks,City Interactive,1
Bethesda Softworks,Koch Media,1
Bethesda Softworks,Square EA,1
Bethesda Softworks,Atari,5
Bethesda Softworks,SouthPeak Games,1
Bethesda Softworks,"mixi, Inc",1
Bethesda Softworks,Disney Interactive Studios,3
Bethesda Softworks,Hudson Soft,3
Bethesda Softworks,Arena Entertainment,1
Bethesda Softworks,Russel,1
Bethesda Softworks,Electronic Arts,5
Bethesda Softworks,Psygnosis,1
Bethesda Softworks,Sony Computer Entertainment Europe,2
Bethesda Softworks,Acclaim Entertainment,3
Bethesda Softworks,Marvelous Entertainment,1
Bethesda Softworks,Crave Entertainment,2
Bethesda Softworks,Namco Bandai Games,5
Bethesda Softworks,Agetec,1
Bethesda Softworks,Fox Interactive,1
Bethesda Softworks,Hello Games,1
Bethesda Softworks,Genki,1
Bethesda Softworks,Zoo Digital Publishing,1
Bethesda Softworks,Natsume,1
Bethesda Softworks,989 Studios,3
Bethesda Softworks,20th Century Fox Video Games,1
Bethesda Softworks,Enix Corporation,1
Bethesda Softworks,Majesco Entertainment,1
Bethesda Softworks,Virgin Interactive,3
Bethesda Softworks,Vivendi Games,4
Bethesda Softworks,Imagic,1
Bethesda Softworks,UEP Systems,1
Bethesda Softworks,Deep Silver,2
Bethesda Softworks,NCSoft,1
Bethesda Softworks,Infogrames,2
Bethesda Softworks,RTL,1
Bethesda Softworks,Konami Digital Entertainment,4
Bethesda Softworks,LucasArts,2
Bethesda Softworks,,1
Bethesda Softworks,Slightly Mad Studios,1
Bethesda Softworks,Red Storm Entertainment,1
Bethesda Softworks,Ocean,1
Bethesda Softworks,GT Interactive,1
Bethesda Softworks,Square Enix,3
Electronic Arts,Mindscape,1
Electronic Arts,Rising Star Games,2
Electronic Arts,Codemasters,3
Electronic Arts,Sammy Corporation,1
Electronic Arts,Capcom,6
Electronic Arts,Tomy Corporation,1
Electronic Arts,3DO,1
Electronic Arts,Warner Bros. Interactive Entertainment,4
Electronic Arts,Universal Interactive,2
Electronic Arts,Midway Games,7
Electronic Arts,Parker Bros.,1
Electronic Arts,Zoo Games,1
Electronic Arts,D3Publisher,2
Electronic Arts,TalonSoft,1
Electronic Arts,Rage Software,1
Electronic Arts,Eidos Interactive,8
Electronic Arts,Valve Software,1
Electronic Arts,JVC,1
Electronic Arts,Activision Value,1
Electronic Arts,GungHo,1
Electronic Arts,Unknown,5
Electronic Arts,Gotham Games,1
Electronic Arts,TDK Mediactive,2
Electronic Arts,Valve,1
Electronic Arts,Sega,11
Electronic Arts,Palcom,1
Electronic Arts,Play It,2
Electronic Arts,ASC Games,1
Electronic Arts,SquareSoft,1
Electronic Arts,Microprose,1
Electronic Arts,Accolade,1
Electronic Arts,CTO SpA,1
Electronic Arts,Sony Online Entertainment,1
Electronic Arts,Tecmo Koei,3
Electronic Arts,GSP,1
Electronic Arts,Square,1
Electronic Arts,Hasbro Interactive,4
Electronic Arts,SCi,1
Electronic Arts,Banpresto,2
Electronic Arts,505 Games,4
Electronic Arts,Success,1
Electronic Arts,MTV Games,1
Electronic Arts,Atlus,1
Electronic Arts,Hudson Entertainment,1
Electronic Arts,Alchemist,1
Electronic Arts,Ubisoft Annecy,1
Electronic Arts,Level 5,3
Electronic Arts,Titus,1
Electronic Arts,Maxis,1
Electronic Arts,Global Star,1
Electronic Arts,Black Label Games,1
Electronic Arts,Video System,1
Electronic Arts,THQ,10
Electronic Arts,Empire Interactive,2
Electronic Arts,ASCII Entertainment,2
Electronic Arts,Mystique,1
Electronic Arts,City Interactive,1
Electronic Arts,Koch Media,1
Electronic Arts,Square EA,1
Electronic Arts,Atari,12
Electronic Arts,SouthPeak Games,1
Electronic Arts,"mixi, Inc",1
Electronic Arts,Disney Interactive Studios,7
Electronic Arts,Crystal Dynamics,1
Electronic Arts,Hudson Soft,6
Electronic Arts,Arena Entertainment,2
Electronic Arts,Red Orb,1
Electronic Arts,Russel,1
Electronic Arts,Psygnosis,1
Electronic Arts,Mojang,1
Electronic Arts,Sony Computer Entertainment Europe,6
Electronic Arts,Game Factory,1
Electronic Arts,Acclaim Entertainment,5
Electronic Arts,Marvelous Entertainment,1
Electronic Arts,Focus Home Interactive,1
Electronic Arts,Avanquest Software,1
Electronic Arts,Taito,1
Electronic Arts,Crave Entertainment,2
Electronic Arts,Namco Bandai Games,9
Electronic Arts,Westwood Studios,1
Electronic Arts,Interplay,1
Electronic Arts,Agetec,1
Electronic Arts,Fox Interactive,2
Electronic Arts,Hello Games,1
Electronic Arts,Genki,1
Electronic Arts,Zoo Digital Publishing,1
Electronic Arts,Natsume,1
Electronic Arts,Oxygen Interactive,1
Electronic Arts,989 Studios,3
Electronic Arts,Quelle,1
Electronic Arts,20th Century Fox Video Games,1
Electronic Arts,Enix Corporation,1
Electronic Arts,Majesco Entertainment,1
Electronic Arts,RedOctane,1
Electronic Arts,Virgin Interactive,6
Electronic Arts,Scholastic Inc.,1
Electronic Arts,Coleco,1
Electronic Arts,Vivendi Games,5
Electronic Arts,Imagic,1
Electronic Arts,UEP Systems,1
Electronic Arts,Deep Silver,2
Electronic Arts,NCSoft,1
Electronic Arts,Infogrames,3
Electronic Arts,RTL,1
Electronic Arts,Konami Digital Entertainment,9
Electronic Arts,Mastertronic,1
Electronic Arts,LucasArts,4
Electronic Arts,Compile,1
Electronic Arts,,3
Electronic Arts,Slightly Mad Studios,1
Electronic Arts,Red Storm Entertainment,1
Electronic Arts,Ocean,1
Electronic Arts,ChunSoft,1
Electronic Arts,Pinnacle,1
Electronic Arts,GT Interactive,4
Electronic Arts,Square Enix,6
Sega,Mindscape,1
Sega,Rising Star Games,2
Sega,Codemasters,3
Sega,Sammy Corporation,1
Sega,Capcom,6
Sega,Tomy Corporation,1
Sega,3DO,1
Sega,Warner Bros. Interactive Entertainment,3
Sega,Universal Interactive,2
Sega,Midway Games,6
Sega,Parker Bros.,1
Sega,Zoo Games,1
Sega,D3Publisher,2
Sega,TalonSoft,1
Sega,Rage Software,1
Sega,Eidos Interactive,8
Sega,Valve Software,1
Sega,Activision Value,1
Sega,GungHo,1
Sega,Unknown,5
Sega,Gotham Games,1
Sega,TDK Mediactive,2
Sega,Valve,1
Sega,Palcom,1
Sega,Play It,2
Sega,ASC Games,1
Sega,SquareSoft,1
Sega,Microprose,1
Sega,Accolade,1
Sega,CTO SpA,1
Sega,Sony Online Entertainment,1
Sega,Tecmo Koei,3
Sega,GSP,1
Sega,Square,1
Sega,Hasbro Interactive,3
Sega,SCi,1
Sega,Banpresto,1
Sega,505 Games,3
Sega,Success,1
Sega,MTV Games,1
Sega,Atlus,1
Sega,Hudson Entertainment,1
Sega,Alchemist,1
Sega,Ubisoft Annecy,1
Sega,Level 5,2
Sega,Titus,1
Sega,Maxis,1
Sega,Global Star,1
Sega,Black Label Games,1
Sega,Video System,1
Sega,THQ,9
Sega,Empire Interactive,2
Sega,ASCII Entertainment,2
Sega,Mystique,1
Sega,City Interactive,1
Sega,Koch Media,1
Sega,Square EA,1
Sega,Atari,11
Sega,SouthPeak Games,1
Sega,"mixi, Inc",1
Sega,Disney Interactive Studios,6
Sega,Crystal Dynamics,1
Sega,Hudson Soft,5
Sega,Arena Entertainment,2
Sega,Red Orb,1
Sega,Russel,1
Sega,Psygnosis,1
Sega,Mojang,1
Sega,Sony Computer Entertainment Europe,6
Sega,Game Factory,1
Sega,Acclaim Entertainment,5
Sega,Marvelous Entertainment,1
Sega,Focus Home Interactive,1
Sega,Avanquest Software,1
Sega,Taito,1
Sega,Crave Entertainment,2
Sega,Namco Bandai Games,8
Sega,Westwood Studios,1
Sega,Interplay,1
Sega,Agetec,1
Sega,Fox Interactive,2
Sega,Hello Games,1
Sega,Genki,1
Sega,Zoo Digital Publishing,1
Sega,Natsume,1
Sega,Oxygen Interactive,1
Sega,989 Studios,3
Sega,Quelle,1
Sega,20th Century Fox Video Games,1
Sega,Enix Corporation,1
Sega,Majesco Entertainment,1
Sega,RedOctane,1
Sega,Virgin Interactive,6
Sega,Coleco,1
Sega,Vivendi Games,5
Sega,Imagic,1
Sega,UEP Systems,1
Sega,Deep Silver,2
Sega,NCSoft,1
Sega,Infogrames,3
Sega,RTL,1
Sega,Konami Digital Entertainment,9
Sega,Mastertronic,1
Sega,LucasArts,4
Sega,,3
Sega,Slightly Mad Studios,1
Sega,Red Storm Entertainment,1
Sega,Ocean,1
Sega,ChunSoft,1
Sega,Pinnacle,1
Sega,GT Interactive,4
Sega,Square Enix,6
SquareSoft,Square,1
SquareSoft,Capcom,1
SquareSoft,Infogrames,1
SquareSoft,Konami Digital Entertainment,1
SquareSoft,Atlus,1
SquareSoft,Crave Entertainment,1
SquareSoft,Namco Bandai Games,1
SquareSoft,Eidos Interactive,1
SquareSoft,Level 5,1
SquareSoft,GungHo,1
SquareSoft,Unknown,1
SquareSoft,Enix Corporation,1
SquareSoft,Square EA,1
SquareSoft,Atari,1
SquareSoft,Virgin Interactive,1
SquareSoft,Square Enix,1
SquareSoft,Vivendi Games,1
SquareSoft,Sony Online Entertainment,1
Atari,Mindscape,1
Atari,Rising Star Games,2
Atari,Codemasters,3
Atari,Sammy Corporation,1
Atari,Capcom,6
Atari,Tomy Corporation,1
Atari,3DO,1
Atari,Warner Bros. Interactive Entertainment,4
Atari,Universal Interactive,2
Atari,Midway Games,7
Atari,Parker Bros.,1
Atari,Zoo Games,1
Atari,D3Publisher,2
Atari,TalonSoft,1
Atari,Rage Software,1
Atari,Eidos Interactive,8
Atari,Valve Software,1
Atari,JVC,1
Atari,Activision Value,1
Atari,GungHo,1
Atari,Unknown,5
Atari,Gotham Games,1
Atari,TDK Mediactive,2
Atari,Valve,1
Atari,Palcom,1
Atari,Play It,2
Atari,ASC Games,1
Atari,Microprose,1
Atari,Accolade,1
Atari,CTO SpA,1
Atari,Sony Online Entertainment,1
Atari,Tecmo Koei,3
Atari,GSP,1
Atari,Square,1
Atari,Hasbro Interactive,4
Atari,SCi,1
Atari,Banpresto,2
Atari,505 Games,4
Atari,Success,1
Atari,MTV Games,1
Atari,Atlus,1
Atari,Hudson Entertainment,1
Atari,Alchemist,1
Atari,Ubisoft Annecy,1
Atari,Level 5,3
Atari,Titus,1
Atari,Maxis,1
Atari,Global Star,1
Atari,Black Label Games,1
Atari,Video System,1
Atari,THQ,10
Atari,Empire Interactive,2
Atari,ASCII Entertainment,2
Atari,Mystique,1
Atari,City Interactive,1
Atari,Koch Media,1
Atari,Square EA,1
Atari,SouthPeak Games,1
Atari,"mixi, Inc",1
Atari,Disney Interactive Studios,7
Atari,Crystal Dynamics,1
Atari,Hudson Soft,6
Atari,Arena Entertainment,2
Atari,Red Orb,1
Atari,Russel,1
Atari,Psygnosis,1
Atari,Mojang,1
Atari,Sony Computer Entertainment Europe,6
Atari,Game Factory,1
Atari,Acclaim Entertainment,5
Atari,Marvelous Entertainment,1
Atari,Focus Home Interactive,1
Atari,Avanquest Software,1
Atari,Taito,1
Atari,Crave Entertainment,2
Atari,Namco Bandai Games,9
Atari,Westwood Studios,1
Atari,Interplay,1
Atari,Agetec,1
Atari,Fox Interactive,2
Atari,Hello Games,1
Atari,Genki,1
Atari,Zoo Digital Publishing,1
Atari,Natsume,1
Atari,Oxygen Interactive,1
Atari,989 Studios,3
Atari,Quelle,1
Atari,20th Century Fox Video Games,1
Atari,Enix Corporation,1
Atari,Majesco Entertainment,1
Atari,RedOctane,1
Atari,Virgin Interactive,6
Atari,Scholastic Inc.,1
Atari,Coleco,1
Atari,Vivendi Games,5
Atari,Imagic,1
Atari,UEP Systems,1
Atari,Deep Silver,2
Atari,NCSoft,1
Atari,Infogrames,3
Atari,RTL,1
Atari,Konami Digital Entertainment,9
Atari,Mastertronic,1
Atari,LucasArts,4
Atari,Compile,1
Atari,,3
Atari,Slightly Mad Studios,1
Atari,Red Storm Entertainment,1
Atari,Ocean,1
Atari,ChunSoft,1
Atari,Pinnacle,1
Atari,GT Interactive,4
Atari,Square Enix,6
505 Games,Rising Star Games,1
505 Games,Codemasters,2
505 Games,Capcom,1
505 Games,Warner Bros. Interactive Entertainment,1
505 Games,Midway Games,3
505 Games,TalonSoft,1
505 Games,Eidos Interactive,2
505 Games,Valve Software,1
505 Games,JVC,1
505 Games,Activision Value,1
505 Games,Unknown,1
505 Games,Gotham Games,1
505 Games,Valve,1
505 Games,CTO SpA,1
505 Games,Tecmo Koei,1
505 Games,SCi,1
505 Games,Hasbro Interactive,1
505 Games,Banpresto,1
505 Games,Success,1
505 Games,Hudson Entertainment,1
505 Games,Level 5,1
505 Games,Titus,1
505 Games,Maxis,1
505 Games,Global Star,1
505 Games,THQ,3
505 Games,City Interactive,1
505 Games,ASCII Entertainment,1
505 Games,Empire Interactive,1
505 Games,Disney Interactive Studios,2
505 Games,Hudson Soft,4
505 Games,Arena Entertainment,1
505 Games,Russel,1
505 Games,Sony Computer Entertainment Europe,2
505 Games,Game Factory,1
505 Games,Acclaim Entertainment,2
505 Games,Focus Home Interactive,1
505 Games,Taito,1
505 Games,Namco Bandai Games,4
505 Games,Agetec,1
505 Games,Fox Interactive,1
505 Games,Natsume,1
505 Games,Zoo Digital Publishing,1
505 Games,989 Studios,1
505 Games,Majesco Entertainment,1
505 Games,Virgin Interactive,1
505 Games,Scholastic Inc.,1
505 Games,Vivendi Games,1
505 Games,Imagic,1
505 Games,UEP Systems,1
505 Games,Deep Silver,1
505 Games,RTL,1
505 Games,Konami Digital Entertainment,3
505 Games,LucasArts,2
505 Games,Compile,1
505 Games,,1
505 Games,Red Storm Entertainment,1
505 Games,Square Enix,2
Capcom,Codemasters,1
Capcom,Tomy Corporation,1
Capcom,3DO,1
Capcom,Warner Bros. Interactive Entertainment,2
Capcom,Universal Interactive,2
Capcom,Midway Games,3
Capcom,Parker Bros.,1
Capcom,D3Publisher,1
Capcom,TalonSoft,1
Capcom,Rage Software,1
Capcom,Eidos Interactive,4
Capcom,Valve Software,1
Capcom,GungHo,1
Capcom,Unknown,2
Capcom,Gotham Games,1
Capcom,TDK Mediactive,1
Capcom,Valve,1
Capcom,Palcom,1
Capcom,CTO SpA,1
Capcom,Sony Online Entertainment,1
Capcom,Tecmo Koei,2
Capcom,SCi,1
Capcom,Square,1
Capcom,Hasbro Interactive,2
Capcom,Success,1
Capcom,Atlus,1
Capcom,Alchemist,1
Capcom,Ubisoft Annecy,1
Capcom,Level 5,2
Capcom,Black Label Games,1
Capcom,THQ,5
Capcom,City Interactive,1
Capcom,Empire Interactive,1
Capcom,Mystique,1
Capcom,Koch Media,1
Capcom,Square EA,1
Capcom,"mixi, Inc",1
Capcom,Disney Interactive Studios,3
Capcom,Crystal Dynamics,1
Capcom,Hudson Soft,3
Capcom,Arena Entertainment,1
Capcom,Red Orb,1
Capcom,Mojang,1
Capcom,Sony Computer Entertainment Europe,4
Capcom,Acclaim Entertainment,3
Capcom,Marvelous Entertainment,1
Capcom,Avanquest Software,1
Capcom,Crave Entertainment,1
Capcom,Namco Bandai Games,4
Capcom,Interplay,1
Capcom,Fox Interactive,2
Capcom,Hello Games,1
Capcom,989 Studios,1
Capcom,20th Century Fox Video Games,1
Capcom,Enix Corporation,1
Capcom,Virgin Interactive,5
Capcom,Coleco,1
Capcom,Vivendi Games,4
Capcom,Imagic,1
Capcom,Deep Silver,1
Capcom,NCSoft,1
Capcom,Infogrames,1
Capcom,Konami Digital Entertainment,5
Capcom,LucasArts,3
Capcom,,1
Capcom,Red Storm Entertainment,1
Capcom,Ocean,1
Capcom,ChunSoft,1
Capcom,GT Interactive,3
Capcom,Square Enix,5
GT Interactive,Mindscape,1
GT Interactive,Rising Star Games,1
GT Interactive,Sammy Corporation,1
GT Interactive,Tomy Corporation,1
GT Interactive,Warner Bros. Interactive Entertainment,2
GT Interactive,3DO,1
GT Interactive,Universal Interactive,2
GT Interactive,Midway Games,3
GT Interactive,Zoo Games,1
GT Interactive,D3Publisher,2
GT Interactive,Parker Bros.,1
GT Interactive,Rage Software,1
GT Interactive,Eidos Interactive,3
GT Interactive,Unknown,2
GT Interactive,TDK Mediactive,1
GT Interactive,Palcom,1
GT Interactive,Play It,1
GT Interactive,Tecmo Koei,2
GT Interactive,GSP,1
GT Interactive,Hasbro Interactive,3
GT Interactive,MTV Games,1
GT Interactive,Ubisoft Annecy,1
GT Interactive,Level 5,1
GT Interactive,Black Label Games,1
GT Interactive,THQ,4
GT Interactive,Mystique,1
GT Interactive,Koch Media,1
GT Interactive,Disney Interactive Studios,3
GT Interactive,"mixi, Inc",1
GT Interactive,Crystal Dynamics,1
GT Interactive,Hudson Soft,2
GT Interactive,Arena Entertainment,1
GT Interactive,Sony Computer Entertainment Europe,3
GT Interactive,Acclaim Entertainment,2
GT Interactive,Marvelous Entertainment,1
GT Interactive,Namco Bandai Games,3
GT Interactive,Hello Games,1
GT Interactive,Fox Interactive,1
GT Interactive,Oxygen Interactive,1
GT Interactive,989 Studios,1
GT Interactive,Quelle,1
GT Interactive,20th Century Fox Video Games,1
GT Interactive,RedOctane,1
GT Interactive,Virgin Interactive,3
GT Interactive,Coleco,1
GT Interactive,Vivendi Games,2
GT Interactive,Deep Silver,1
GT Interactive,NCSoft,1
GT Interactive,Infogrames,1
GT Interactive,Konami Digital Entertainment,3
GT Interactive,LucasArts,1
GT Interactive,,2
GT Interactive,Ocean,1
GT Interactive,Pinnacle,1
GT Interactive,Square Enix,2
Konami Digital Entertainment,Mindscape,1
Konami Digital Entertainment,Rising Star Games,2
Konami Digital Entertainment,Codemasters,2
Konami Digital Entertainment,Sammy Corporation,1
Konami Digital Entertainment,3DO,1
Konami Digital Entertainment,Warner Bros. Interactive Entertainment,2
Konami Digital Entertainment,Universal Interactive,2
Konami Digital Entertainment,Midway Games,4
Konami Digital Entertainment,Parker Bros.,1
Konami Digital Entertainment,Zoo Games,1
Konami Digital Entertainment,D3Publisher,2
Konami Digital Entertainment,TalonSoft,1
Konami Digital Entertainment,Eidos Interactive,6
Konami Digital Entertainment,Valve Software,1
Konami Digital Entertainment,Activision Value,1
Konami Digital Entertainment,GungHo,1
Konami Digital Entertainment,Unknown,4
Konami Digital Entertainment,Gotham Games,1
Konami Digital Entertainment,Valve,1
Konami Digital Entertainment,TDK Mediactive,1
Konami Digital Entertainment,Palcom,1
Konami Digital Entertainment,Play It,1
Konami Digital Entertainment,CTO SpA,1
Konami Digital Entertainment,Microprose,1
Konami Digital Entertainment,Sony Online Entertainment,1
Konami Digital Entertainment,Tecmo Koei,2
Konami Digital Entertainment,GSP,1
Konami Digital Entertainment,Square,1
Konami Digital Entertainment,Hasbro Interactive,3
Konami Digital Entertainment,SCi,1
Konami Digital Entertainment,Banpresto,1
Konami Digital Entertainment,Success,1
Konami Digital Entertainment,MTV Games,1
Konami Digital Entertainment,Hudson Entertainment,1
Konami Digital Entertainment,Atlus,1
Konami Digital Entertainment,Alchemist,1
Konami Digital Entertainment,Ubisoft Annecy,1
Konami Digital Entertainment,Level 5,2
Konami Digital Entertainment,Titus,1
Konami Digital Entertainment,Maxis,1
Konami Digital Entertainment,Global Star,1
Konami Digital Entertainment,Black Label Games,1
Konami Digital Entertainment,THQ,7
Konami Digital Entertainment,City Interactive,1
Konami Digital Entertainment,Empire Interactive,1
Konami Digital Entertainment,ASCII Entertainment,1
Konami Digital Entertainment,Mystique,1
Konami Digital Entertainment,Koch Media,1
Konami Digital Entertainment,Square EA,1
Konami Digital Entertainment,"mixi, Inc",1
Konami Digital Entertainment,Disney Interactive Studios,5
Konami Digital Entertainment,Crystal Dynamics,1
Konami Digital Entertainment,Hudson Soft,5
Konami Digital Entertainment,Arena Entertainment,1
Konami Digital Entertainment,Red Orb,1
Konami Digital Entertainment,Russel,1
Konami Digital Entertainment,Mojang,1
Konami Digital Entertainment,Sony Computer Entertainment Europe,6
Konami Digital Entertainment,Game Factory,1
Konami Digital Entertainment,Acclaim Entertainment,3
Konami Digital Entertainment,Marvelous Entertainment,1
Konami Digital Entertainment,Focus Home Interactive,1
Konami Digital Entertainment,Avanquest Software,1
Konami Digital Entertainment,Taito,1
Konami Digital Entertainment,Crave Entertainment,1
Konami Digital Entertainment,Namco Bandai Games,6
Konami Digital Entertainment,Westwood Studios,1
Konami Digital Entertainment,Interplay,1
Konami Digital Entertainment,Agetec,1
Konami Digital Entertainment,Fox Interactive,2
Konami Digital Entertainment,Hello Games,1
Konami Digital Entertainment,Zoo Digital Publishing,1
Konami Digital Entertainment,Natsume,1
Konami Digital Entertainment,Oxygen Interactive,1
Konami Digital Entertainment,989 Studios,2
Konami Digital Entertainment,Quelle,1
Konami Digital Entertainment,20th Century Fox Video Games,1
Konami Digital Entertainment,Majesco Entertainment,1
Konami Digital Entertainment,Enix Corporation,1
Konami Digital Entertainment,RedOctane,1
Konami Digital Entertainment,Virgin Interactive,5
Konami Digital Entertainment,Coleco,1
Konami Digital Entertainment,Vivendi Games,4
Konami Digital Entertainment,Imagic,1
Konami Digital Entertainment,UEP Systems,1
Konami Digital Entertainment,Deep Silver,2
Konami Digital Entertainment,NCSoft,1
Konami Digital Entertainment,Infogrames,2
Konami Digital Entertainment,RTL,1
Konami Digital Entertainment,Mastertronic,1
Konami Digital Entertainment,LucasArts,4
Konami Digital Entertainment,,2
Konami Digital Entertainment,Red Storm Entertainment,1
Konami Digital Entertainment,Ocean,1
Konami Digital Entertainment,ChunSoft,1
Konami Digital Entertainment,Pinnacle,1
Konami Digital Entertainment,Square Enix,5
Sony Computer Entertainment Europe,Mindscape,1
Sony Computer Entertainment Europe,Rising Star Games,2
Sony Computer Entertainment Europe,Codemasters,1
Sony Computer Entertainment Europe,Sammy Corporation,1
Sony Computer Entertainment Europe,3DO,1
Sony Computer Entertainment Europe,Warner Bros. Interactive Entertainment,1
Sony Computer Entertainment Europe,Universal Interactive,2
Sony Computer Entertainment Europe,Midway Games,3
Sony Computer Entertainment Europe,Parker Bros.,1
Sony Computer Entertainment Europe,Zoo Games,1
Sony Computer Entertainment Europe,D3Publisher,2
Sony Computer Entertainment Europe,TalonSoft,1
Sony Computer Entertainment Europe,Eidos Interactive,3
Sony Computer Entertainment Europe,Valve Software,1
Sony Computer Entertainment Europe,Unknown,2
Sony Computer Entertainment Europe,Gotham Games,1
Sony Computer Entertainment Europe,TDK Mediactive,1
Sony Computer Entertainment Europe,Valve,1
Sony Computer Entertainment Europe,Palcom,1
Sony Computer Entertainment Europe,Play It,1
Sony Computer Entertainment Europe,CTO SpA,1
Sony Computer Entertainment Europe,Tecmo Koei,2
Sony Computer Entertainment Europe,GSP,1
Sony Computer Entertainment Europe,SCi,1
Sony Computer Entertainment Europe,Hasbro Interactive,3
Sony Computer Entertainment Europe,Success,1
Sony Computer Entertainment Europe,MTV Games,1
Sony Computer Entertainment Europe,Hudson Entertainment,1
Sony Computer Entertainment Europe,Alchemist,1
Sony Computer Entertainment Europe,Ubisoft Annecy,1
Sony Computer Entertainment Europe,Level 5,1
Sony Computer Entertainment Europe,Titus,1
Sony Computer Entertainment Europe,Maxis,1
Sony Computer Entertainment Europe,Black Label Games,1
Sony Computer Entertainment Europe,THQ,5
Sony Computer Entertainment Europe,City Interactive,1
Sony Computer Entertainment Europe,Empire Interactive,1
Sony Computer Entertainment Europe,Mystique,1
Sony Computer Entertainment Europe,Koch Media,1
Sony Computer Entertainment Europe,"mixi, Inc",1
Sony Computer Entertainment Europe,Disney Interactive Studios,4
Sony Computer Entertainment Europe,Crystal Dynamics,1
Sony Computer Entertainment Europe,Hudson Soft,4
Sony Computer Entertainment Europe,Red Orb,1
Sony Computer Entertainment Europe,Mojang,1
Sony Computer Entertainment Europe,Game Factory,1
Sony Computer Entertainment Europe,Acclaim Entertainment,2
Sony Computer Entertainment Europe,Marvelous Entertainment,1
Sony Computer Entertainment Europe,Focus Home Interactive,1
Sony Computer Entertainment Europe,Avanquest Software,1
Sony Computer Entertainment Europe,Taito,1
Sony Computer Entertainment Europe,Namco Bandai Games,4
Sony Computer Entertainment Europe,Interplay,1
Sony Computer Entertainment Europe,Fox Interactive,2
Sony Computer Entertainment Europe,Hello Games,1
Sony Computer Entertainment Europe,Oxygen Interactive,1
Sony Computer Entertainment Europe,989 Studios,1
Sony Computer Entertainment Europe,Quelle,1
Sony Computer Entertainment Europe,20th Century Fox Video Games,1
Sony Computer Entertainment Europe,RedOctane,1
Sony Computer Entertainment Europe,Virgin Interactive,3
Sony Computer Entertainment Europe,Coleco,1
Sony Computer Entertainment Europe,Vivendi Games,3
Sony Computer Entertainment Europe,Imagic,1
Sony Computer Entertainment Europe,Deep Silver,1
