source,target,weight
Sony Computer Entertainment Europe,NCSoft,1
Sony Computer Entertainment Europe,Infogrames,1
Sony Computer Entertainment Europe,LucasArts,4
Sony Computer Entertainment Europe,,1
Sony Computer Entertainment Europe,Red Storm Entertainment,1
Sony Computer Entertainment Europe,Ocean,1
Sony Computer Entertainment Europe,ChunSoft,1
Sony Computer Entertainment Europe,Pinnacle,1
Sony Computer Entertainment Europe,Square Enix,4
Square Enix,Rising Star Games,1
Square Enix,Codemasters,1
Square Enix,Tomy Corporation,1
Square Enix,3DO,1
Square Enix,Warner Bros. Interactive Entertainment,2
Square Enix,Universal Interactive,1
Square Enix,Midway Games,3
Square Enix,Parker Bros.,1
Square Enix,D3Publisher,1
Square Enix,TalonSoft,1
Square Enix,Rage Software,1
Square Enix,Eidos Interactive,4
Square Enix,Valve Software,1
Square Enix,GungHo,1
Square Enix,Unknown,2
Square Enix,Gotham Games,1
Square Enix,Valve,1
Square Enix,Palcom,1
Square Enix,CTO SpA,1
Square Enix,Sony Online Entertainment,1
Square Enix,Tecmo Koei,3
Square Enix,SCi,1
Square Enix,Square,1
Square Enix,Hasbro Interactive,1
Square Enix,Success,1
Square Enix,Atlus,1
Square Enix,Hudson Entertainment,1
Square Enix,Alchemist,1
Square Enix,Ubisoft Annecy,1
Square Enix,Level 5,2
Square Enix,Titus,1
Square Enix,Maxis,1
Square Enix,Black Label Games,1
Square Enix,THQ,4
Square Enix,City Interactive,1
Square Enix,Empire Interactive,1
Square Enix,Mystique,1
Square Enix,Koch Media,1
Square Enix,Square EA,1
Square Enix,"mixi, Inc",1
Square Enix,Disney Interactive Studios,2
Square Enix,Hudson Soft,3
Square Enix,Arena Entertainment,1
Square Enix,Red Orb,1
Square Enix,Mojang,1
Square Enix,Game Factory,1
Square Enix,Acclaim Entertainment,2
Square Enix,Marvelous Entertainment,1
Square Enix,Focus Home Interactive,1
Square Enix,Avanquest Software,1
Square Enix,Taito,1
Square Enix,Crave Entertainment,1
Square Enix,Namco Bandai Games,5
Square Enix,Interplay,1
Square Enix,Fox Interactive,1
Square Enix,Hello Games,1
Square Enix,989 Studios,1
Square Enix,20th Century Fox Video Games,1
Square Enix,Enix Corporation,1
Square Enix,Virgin Interactive,4
Square Enix,Vivendi Games,3
Square Enix,Imagic,1
Square Enix,Deep Silver,1
Square Enix,NCSoft,1
Square Enix,Infogrames,1
Square Enix,LucasArts,4
Square Enix,,1
Square Enix,Red Storm Entertainment,1
Square Enix,Ocean,1
Square Enix,ChunSoft,1
LucasArts,Rising Star Games,1
LucasArts,Codemasters,1
LucasArts,Warner Bros. Interactive Entertainment,1
LucasArts,3DO,1
LucasArts,Universal Interactive,1
LucasArts,Midway Games,2
LucasArts,Parker Bros.,1
LucasArts,D3Publisher,1
LucasArts,TalonSoft,1
LucasArts,Eidos Interactive,2
LucasArts,Valve Software,1
LucasArts,Unknown,1
LucasArts,Gotham Games,1
LucasArts,Valve,1
LucasArts,Palcom,1
LucasArts,CTO SpA,1
LucasArts,Tecmo Koei,2
LucasArts,SCi,1
LucasArts,Hasbro Interactive,1
LucasArts,Success,1
LucasArts,Hudson Entertainment,1
LucasArts,Alchemist,1
LucasArts,Ubisoft Annecy,1
LucasArts,Level 5,1
LucasArts,Titus,1
LucasArts,Maxis,1
LucasArts,Black Label Games,1
LucasArts,THQ,3
LucasArts,City Interactive,1
LucasArts,Empire Interactive,1
LucasArts,Mystique,1
LucasArts,Koch Media,1
LucasArts,Disney Interactive Studios,2
LucasArts,"mixi, Inc",1
LucasArts,Hudson Soft,3
LucasArts,Red Orb,1
LucasArts,Mojang,1
LucasArts,Game Factory,1
LucasArts,Acclaim Entertainment,1
LucasArts,Marvelous Entertainment,1
LucasArts,Focus Home Interactive,1
LucasArts,Avanquest Software,1
LucasArts,Taito,1
LucasArts,Namco Bandai Games,3
LucasArts,Interplay,1
LucasArts,Hello Games,1
LucasArts,Fox Interactive,1
LucasArts,989 Studios,1
LucasArts,20th Century Fox Video Games,1
LucasArts,Virgin Interactive,2
LucasArts,Vivendi Games,2
LucasArts,Imagic,1
LucasArts,Deep Silver,1
LucasArts,NCSoft,1
LucasArts,Red Storm Entertainment,1
LucasArts,Ocean,1
LucasArts,ChunSoft,1
Virgin Interactive,Codemasters,1
Virgin Interactive,Tomy Corporation,1
Virgin Interactive,3DO,1
Virgin Interactive,Warner Bros. Interactive Entertainment,3
Virgin Interactive,Universal Interactive,2
Virgin Interactive,Midway Games,3
Virgin Interactive,Parker Bros.,1
Virgin Interactive,D3Publisher,1
Virgin Interactive,TalonSoft,1
Virgin Interactive,Rage Software,1
Virgin Interactive,Eidos Interactive,5
Virgin Interactive,Valve Software,1
Virgin Interactive,GungHo,1
Virgin Interactive,Unknown,2
Virgin Interactive,Gotham Games,1
Virgin Interactive,Valve,1
Virgin Interactive,TDK Mediactive,1
Virgin Interactive,Palcom,1
Virgin Interactive,Microprose,1
Virgin Interactive,CTO SpA,1
Virgin Interactive,Sony Online Entertainment,1
Virgin Interactive,Tecmo Koei,2
Virgin Interactive,SCi,1
Virgin Interactive,Square,1
Virgin Interactive,Hasbro Interactive,2
Virgin Interactive,Banpresto,1
Virgin Interactive,Success,1
Virgin Interactive,Atlus,1
Virgin Interactive,Ubisoft Annecy,1
Virgin Interactive,Level 5,2
Virgin Interactive,Black Label Games,1
Virgin Interactive,THQ,5
Virgin Interactive,City Interactive,1
Virgin Interactive,Empire Interactive,1
Virgin Interactive,Mystique,1
Virgin Interactive,Koch Media,1
Virgin Interactive,Square EA,1
Virgin Interactive,"mixi, Inc",1
Virgin Interactive,Disney Interactive Studios,2
Virgin Interactive,Crystal Dynamics,1
Virgin Interactive,Hudson Soft,3
Virgin Interactive,Arena Entertainment,1
Virgin Interactive,Acclaim Entertainment,3
Virgin Interactive,Marvelous Entertainment,1
Virgin Interactive,Crave Entertainment,1
Virgin Interactive,Namco Bandai Games,4
Virgin Interactive,Westwood Studios,1
Virgin Interactive,Fox Interactive,2
Virgin Interactive,Hello Games,1
Virgin Interactive,989 Studios,1
Virgin Interactive,20th Century Fox Video Games,1
Virgin Interactive,Enix Corporation,1
Virgin Interactive,Coleco,1
Virgin Interactive,Vivendi Games,4
Virgin Interactive,Imagic,1
Virgin Interactive,Deep Silver,1
Virgin Interactive,NCSoft,1
Virgin Interactive,Infogrames,1
Virgin Interactive,Mastertronic,1
Virgin Interactive,,1
Virgin Interactive,Red Storm Entertainment,1
Virgin Interactive,Ocean,1
Warner Bros. Interactive Entertainment,Tomy Corporation,1
Warner Bros. Interactive Entertainment,3DO,1
Warner Bros. Interactive Entertainment,Acclaim Entertainment,1
Warner Bros. Interactive Entertainment,Hudson Soft,2
Warner Bros. Interactive Entertainment,Marvelous Entertainment,1
Warner Bros. Interactive Entertainment,Universal Interactive,1
Warner Bros. Interactive Entertainment,Namco Bandai Games,3
Warner Bros. Interactive Entertainment,Parker Bros.,1
Warner Bros. Interactive Entertainment,D3Publisher,1
Warner Bros. Interactive Entertainment,Midway Games,3
Warner Bros. Interactive Entertainment,Westwood Studios,1
Warner Bros. Interactive Entertainment,Eidos Interactive,3
Warner Bros. Interactive Entertainment,Rage Software,1
Warner Bros. Interactive Entertainment,JVC,1
Warner Bros. Interactive Entertainment,Hello Games,1
Warner Bros. Interactive Entertainment,Unknown,1
Warner Bros. Interactive Entertainment,989 Studios,1
Warner Bros. Interactive Entertainment,20th Century Fox Video Games,1
Warner Bros. Interactive Entertainment,Palcom,1
Warner Bros. Interactive Entertainment,Scholastic Inc.,1
Warner Bros. Interactive Entertainment,Microprose,1
Warner Bros. Interactive Entertainment,Vivendi Games,1
Warner Bros. Interactive Entertainment,Tecmo Koei,2
Warner Bros. Interactive Entertainment,Hasbro Interactive,2
Warner Bros. Interactive Entertainment,Deep Silver,1
Warner Bros. Interactive Entertainment,NCSoft,1
Warner Bros. Interactive Entertainment,Banpresto,2
Warner Bros. Interactive Entertainment,Mastertronic,1
Warner Bros. Interactive Entertainment,Compile,1
Warner Bros. Interactive Entertainment,,1
Warner Bros. Interactive Entertainment,Ubisoft Annecy,1
Warner Bros. Interactive Entertainment,Level 5,2
Warner Bros. Interactive Entertainment,Black Label Games,1
Warner Bros. Interactive Entertainment,Ocean,1
Warner Bros. Interactive Entertainment,THQ,4
Warner Bros. Interactive Entertainment,Mystique,1
Warner Bros. Interactive Entertainment,Koch Media,1
Warner Bros. Interactive Entertainment,Disney Interactive Studios,2
Warner Bros. Interactive Entertainment,"mixi, Inc",1
Warner Bros. Interactive Entertainment,Arena Entertainment,1
Universal Interactive,3DO,1
Universal Interactive,Acclaim Entertainment,1
Universal Interactive,Hudson Soft,2
Universal Interactive,Marvelous Entertainment,1
Universal Interactive,Namco Bandai Games,1
Universal Interactive,Parker Bros.,1
Universal Interactive,D3Publisher,1
Universal Interactive,Midway Games,1
Universal Interactive,Eidos Interactive,1
Universal Interactive,Hello Games,1
Universal Interactive,Fox Interactive,1
Universal Interactive,Unknown,1
Universal Interactive,989 Studios,1
Universal Interactive,TDK Mediactive,1
Universal Interactive,20th Century Fox Video Games,1
Universal Interactive,Palcom,1
Universal Interactive,Coleco,1
Universal Interactive,Vivendi Games,2
Universal Interactive,Tecmo Koei,1
Universal Interactive,Hasbro Interactive,2
Universal Interactive,Deep Silver,1
Universal Interactive,NCSoft,1
Universal Interactive,Ubisoft Annecy,1
Universal Interactive,Level 5,1
Universal Interactive,Black Label Games,1
Universal Interactive,Ocean,1
Universal Interactive,THQ,2
Universal Interactive,Mystique,1
Universal Interactive,Koch Media,1
Universal Interactive,Disney Interactive Studios,2
Universal Interactive,"mixi, Inc",1
Universal Interactive,Crystal Dynamics,1
Eidos Interactive,Mindscape,1
Eidos Interactive,Rising Star Games,1
Eidos Interactive,Codemasters,3
Eidos Interactive,Sammy Corporation,1
Eidos Interactive,Tomy Corporation,1
Eidos Interactive,3DO,1
Eidos Interactive,Midway Games,6
Eidos Interactive,Parker Bros.,1
Eidos Interactive,Zoo Games,1
Eidos Interactive,D3Publisher,2
Eidos Interactive,TalonSoft,1
Eidos Interactive,Rage Software,1
Eidos Interactive,Valve Software,1
Eidos Interactive,Activision Value,1
Eidos Interactive,GungHo,1
Eidos Interactive,Unknown,5
Eidos Interactive,Gotham Games,1
Eidos Interactive,TDK Mediactive,1
Eidos Interactive,Valve,1
Eidos Interactive,Palcom,1
Eidos Interactive,Play It,2
Eidos Interactive,ASC Games,1
Eidos Interactive,CTO SpA,1
Eidos Interactive,Accolade,1
Eidos Interactive,Microprose,1
Eidos Interactive,Sony Online Entertainment,1
Eidos Interactive,Tecmo Koei,2
Eidos Interactive,GSP,1
Eidos Interactive,Square,1
Eidos Interactive,Hasbro Interactive,2
Eidos Interactive,SCi,1
Eidos Interactive,Banpresto,1
Eidos Interactive,Success,1
Eidos Interactive,MTV Games,1
Eidos Interactive,Atlus,1
Eidos Interactive,Ubisoft Annecy,1
Eidos Interactive,Level 5,2
Eidos Interactive,Global Star,1
Eidos Interactive,Black Label Games,1
Eidos Interactive,Video System,1
Eidos Interactive,THQ,7
Eidos Interactive,Empire Interactive,2
Eidos Interactive,ASCII Entertainment,2
Eidos Interactive,Mystique,1
Eidos Interactive,City Interactive,1
Eidos Interactive,Koch Media,1
Eidos Interactive,Square EA,1
Eidos Interactive,SouthPeak Games,1
Eidos Interactive,"mixi, Inc",1
Eidos Interactive,Disney Interactive Studios,4
Eidos Interactive,Hudson Soft,3
Eidos Interactive,Arena Entertainment,2
Eidos Interactive,Russel,1
Eidos Interactive,Psygnosis,1
Eidos Interactive,Acclaim Entertainment,4
Eidos Interactive,Marvelous Entertainment,1
Eidos Interactive,Crave Entertainment,2
Eidos Interactive,Namco Bandai Games,7
Eidos Interactive,Westwood Studios,1
Eidos Interactive,Agetec,1
Eidos Interactive,Fox Interactive,1
Eidos Interactive,Hello Games,1
Eidos Interactive,Genki,1
Eidos Interactive,Zoo Digital Publishing,1
Eidos Interactive,Natsume,1
Eidos Interactive,Oxygen Interactive,1
Eidos Interactive,989 Studios,3
Eidos Interactive,Quelle,1
Eidos Interactive,20th Century Fox Video Games,1
Eidos Interactive,Majesco Entertainment,1
Eidos Interactive,Enix Corporation,1
Eidos Interactive,RedOctane,1
Eidos Interactive,Vivendi Games,4
Eidos Interactive,Imagic,1
Eidos Interactive,UEP Systems,1
Eidos Interactive,Deep Silver,2
Eidos Interactive,NCSoft,1
Eidos Interactive,Infogrames,3
Eidos Interactive,RTL,1
Eidos Interactive,Mastertronic,1
Eidos Interactive,,3
Eidos Interactive,Slightly Mad Studios,1
Eidos Interactive,Red Storm Entertainment,1
Eidos Interactive,Ocean,1
Eidos Interactive,Pinnacle,1
RedOctane,Mindscape,1
RedOctane,Rising Star Games,1
RedOctane,Sammy Corporation,1
RedOctane,Midway Games,1
RedOctane,Namco Bandai Games,1
RedOctane,Zoo Games,1
RedOctane,D3Publisher,1
RedOctane,Unknown,1
RedOctane,Oxygen Interactive,1
RedOctane,Quelle,1
RedOctane,Play It,1
RedOctane,GSP,1
RedOctane,Hasbro Interactive,1
RedOctane,Infogrames,1
RedOctane,MTV Games,1
RedOctane,,1
RedOctane,THQ,1
RedOctane,Pinnacle,1
RedOctane,Disney Interactive Studios,1
Vivendi Games,Codemasters,2
Vivendi Games,3DO,1
Vivendi Games,Midway Games,3
Vivendi Games,Parker Bros.,1
Vivendi Games,D3Publisher,1
Vivendi Games,TalonSoft,1
Vivendi Games,Valve Software,1
Vivendi Games,GungHo,1
Vivendi Games,Unknown,3
Vivendi Games,Gotham Games,1
Vivendi Games,TDK Mediactive,2
Vivendi Games,Valve,1
Vivendi Games,Palcom,1
Vivendi Games,Play It,1
Vivendi Games,ASC Games,1
Vivendi Games,CTO SpA,1
Vivendi Games,Accolade,1
Vivendi Games,Sony Online Entertainment,1
Vivendi Games,Tecmo Koei,1
Vivendi Games,SCi,1
Vivendi Games,Square,1
Vivendi Games,Hasbro Interactive,2
Vivendi Games,Success,1
Vivendi Games,Atlus,1
Vivendi Games,Ubisoft Annecy,1
Vivendi Games,Level 5,2
Vivendi Games,Black Label Games,1
Vivendi Games,Video System,1
Vivendi Games,THQ,4
Vivendi Games,Empire Interactive,2
Vivendi Games,ASCII Entertainment,1
Vivendi Games,Mystique,1
Vivendi Games,City Interactive,1
Vivendi Games,Koch Media,1
Vivendi Games,Square EA,1
Vivendi Games,SouthPeak Games,1
Vivendi Games,"mixi, Inc",1
Vivendi Games,Disney Interactive Studios,3
Vivendi Games,Crystal Dynamics,1
Vivendi Games,Hudson Soft,3
Vivendi Games,Psygnosis,1
Vivendi Games,Acclaim Entertainment,3
Vivendi Games,Marvelous Entertainment,1
Vivendi Games,Crave Entertainment,2
Vivendi Games,Namco Bandai Games,4
Vivendi Games,Fox Interactive,2
Vivendi Games,Hello Games,1
Vivendi Games,Genki,1
Vivendi Games,989 Studios,2
Vivendi Games,20th Century Fox Video Games,1
Vivendi Games,Enix Corporation,1
Vivendi Games,Coleco,1
Vivendi Games,Imagic,1
Vivendi Games,Deep Silver,1
Vivendi Games,NCSoft,1
Vivendi Games,Infogrames,2
Vivendi Games,Slightly Mad Studios,1
Vivendi Games,Red Storm Entertainment,1
Vivendi Games,Ocean,1
Enix Corporation,Square,1
Enix Corporation,Infogrames,1
Enix Corporation,Atlus,1
Enix Corporation,Crave Entertainment,1
Enix Corporation,Namco Bandai Games,1
Enix Corporation,Level 5,1
Enix Corporation,GungHo,1
Enix Corporation,Unknown,1
Enix Corporation,Square EA,1
Enix Corporation,Sony Online Entertainment,1
Namco Bandai Games,Mindscape,1
Namco Bandai Games,Rising Star Games,2
Namco Bandai Games,Codemasters,3
Namco Bandai Games,Sammy Corporation,1
Namco Bandai Games,Tomy Corporation,1
Namco Bandai Games,3DO,1
Namco Bandai Games,Midway Games,7
Namco Bandai Games,Parker Bros.,1
Namco Bandai Games,Zoo Games,1
Namco Bandai Games,D3Publisher,2
Namco Bandai Games,TalonSoft,1
Namco Bandai Games,Rage Software,1
Namco Bandai Games,Valve Software,1
Namco Bandai Games,JVC,1
Namco Bandai Games,Activision Value,1
Namco Bandai Games,GungHo,1
Namco Bandai Games,Unknown,5
Namco Bandai Games,Gotham Games,1
Namco Bandai Games,TDK Mediactive,1
Namco Bandai Games,Valve,1
Namco Bandai Games,Palcom,1
Namco Bandai Games,Play It,2
Namco Bandai Games,ASC Games,1
Namco Bandai Games,CTO SpA,1
Namco Bandai Games,Accolade,1
Namco Bandai Games,Sony Online Entertainment,1
Namco Bandai Games,Tecmo Koei,3
Namco Bandai Games,GSP,1
Namco Bandai Games,Square,1
Namco Bandai Games,Hasbro Interactive,3
Namco Bandai Games,SCi,1
Namco Bandai Games,Banpresto,1
Namco Bandai Games,Success,1
Namco Bandai Games,MTV Games,1
Namco Bandai Games,Hudson Entertainment,1
Namco Bandai Games,Atlus,1
Namco Bandai Games,Ubisoft Annecy,1
Namco Bandai Games,Level 5,3
Namco Bandai Games,Titus,1
Namco Bandai Games,Maxis,1
Namco Bandai Games,Global Star,1
Namco Bandai Games,Black Label Games,1
Namco Bandai Games,Video System,1
Namco Bandai Games,THQ,7
Namco Bandai Games,Empire Interactive,2
Namco Bandai Games,ASCII Entertainment,2
Namco Bandai Games,Mystique,1
Namco Bandai Games,City Interactive,1
Namco Bandai Games,Koch Media,1
Namco Bandai Games,Square EA,1
Namco Bandai Games,SouthPeak Games,1
Namco Bandai Games,"mixi, Inc",1
Namco Bandai Games,Disney Interactive Studios,5
Namco Bandai Games,Hudson Soft,5
Namco Bandai Games,Arena Entertainment,2
Namco Bandai Games,Russel,1
Namco Bandai Games,Psygnosis,1
Namco Bandai Games,Game Factory,1
Namco Bandai Games,Acclaim Entertainment,4
Namco Bandai Games,Marvelous Entertainment,1
Namco Bandai Games,Focus Home Interactive,1
Namco Bandai Games,Taito,1
Namco Bandai Games,Crave Entertainment,2
Namco Bandai Games,Agetec,1
Namco Bandai Games,Fox Interactive,1
Namco Bandai Games,Hello Games,1
Namco Bandai Games,Genki,1
Namco Bandai Games,Zoo Digital Publishing,1
Namco Bandai Games,Natsume,1
Namco Bandai Games,Oxygen Interactive,1
Namco Bandai Games,989 Studios,3
Namco Bandai Games,Quelle,1
Namco Bandai Games,20th Century Fox Video Games,1
Namco Bandai Games,Majesco Entertainment,1
Namco Bandai Games,Scholastic Inc.,1
Namco Bandai Games,Imagic,1
Namco Bandai Games,UEP Systems,1
Namco Bandai Games,Deep Silver,2
Namco Bandai Games,NCSoft,1
Namco Bandai Games,Infogrames,3
Namco Bandai Games,RTL,1
Namco Bandai Games,Compile,1
Namco Bandai Games,,3
Namco Bandai Games,Slightly Mad Studios,1
Namco Bandai Games,Red Storm Entertainment,1
Namco Bandai Games,Ocean,1
Namco Bandai Games,Pinnacle,1
Palcom,3DO,1
Palcom,Hudson Soft,1
Palcom,Marvelous Entertainment,1
Palcom,Parker Bros.,1
Palcom,D3Publisher,1
Palcom,Midway Games,1
Palcom,Hello Games,1
Palcom,Unknown,1
Palcom,989 Studios,1
Palcom,20th Century Fox Video Games,1
Palcom,Tecmo Koei,1
Palcom,Hasbro Interactive,1
Palcom,Deep Silver,1
Palcom,NCSoft,1
Palcom,Ubisoft Annecy,1
Palcom,Level 5,1
Palcom,Black Label Games,1
Palcom,Ocean,1
Palcom,THQ,1
Palcom,Mystique,1
Palcom,Koch Media,1
Palcom,Disney Interactive Studios,1
Palcom,"mixi, Inc",1
Hasbro Interactive,Mindscape,1
Hasbro Interactive,Rising Star Games,1
Hasbro Interactive,Sammy Corporation,1
Hasbro Interactive,3DO,1
Hasbro Interactive,Midway Games,3
Hasbro Interactive,Zoo Games,1
Hasbro Interactive,D3Publisher,2
Hasbro Interactive,Parker Bros.,1
Hasbro Interactive,JVC,1
Hasbro Interactive,Unknown,2
Hasbro Interactive,TDK Mediactive,1
Hasbro Interactive,Play It,1
Hasbro Interactive,Tecmo Koei,1
Hasbro Interactive,GSP,1
Hasbro Interactive,Banpresto,1
Hasbro Interactive,MTV Games,1
Hasbro Interactive,Ubisoft Annecy,1
Hasbro Interactive,Level 5,2
Hasbro Interactive,Black Label Games,1
Hasbro Interactive,THQ,4
Hasbro Interactive,Mystique,1
Hasbro Interactive,Koch Media,1
Hasbro Interactive,Disney Interactive Studios,4
Hasbro Interactive,"mixi, Inc",1
Hasbro Interactive,Crystal Dynamics,1
Hasbro Interactive,Hudson Soft,3
Hasbro Interactive,Acclaim Entertainment,1
Hasbro Interactive,Marvelous Entertainment,1
Hasbro Interactive,Hello Games,1
Hasbro Interactive,Fox Interactive,1
Hasbro Interactive,Oxygen Interactive,1
Hasbro Interactive,989 Studios,1
Hasbro Interactive,Quelle,1
Hasbro Interactive,20th Century Fox Video Games,1
Hasbro Interactive,Scholastic Inc.,1
Hasbro Interactive,Coleco,1
Hasbro Interactive,Deep Silver,1
Hasbro Interactive,NCSoft,1
Hasbro Interactive,Infogrames,1
Hasbro Interactive,Compile,1
Hasbro Interactive,,1
Hasbro Interactive,Ocean,1
Hasbro Interactive,Pinnacle,1
THQ,Mindscape,1
THQ,Rising Star Games,1
THQ,Codemasters,3
THQ,Sammy Corporation,1
THQ,Tomy Corporation,1
THQ,3DO,1
THQ,Midway Games,7
THQ,Parker Bros.,1
THQ,Zoo Games,1
THQ,D3Publisher,2
THQ,TalonSoft,1
THQ,Rage Software,1
THQ,Valve Software,1
THQ,JVC,1
THQ,Activision Value,1
THQ,Unknown,4
THQ,Gotham Games,1
THQ,TDK Mediactive,2
THQ,Valve,1
THQ,Play It,2
THQ,ASC Games,1
THQ,Microprose,1
THQ,Accolade,1
THQ,CTO SpA,1
THQ,Tecmo Koei,2
THQ,GSP,1
THQ,SCi,1
THQ,Banpresto,2
THQ,Success,1
THQ,MTV Games,1
THQ,Alchemist,1
THQ,Ubisoft Annecy,1
THQ,Level 5,2
THQ,Global Star,1
THQ,Black Label Games,1
THQ,Video System,1
THQ,Empire Interactive,2
THQ,ASCII Entertainment,2
THQ,Mystique,1
THQ,City Interactive,1
THQ,Koch Media,1
THQ,SouthPeak Games,1
THQ,"mixi, Inc",1
THQ,Disney Interactive Studios,7
THQ,Crystal Dynamics,1
THQ,Hudson Soft,5
THQ,Arena Entertainment,2
THQ,Red Orb,1
THQ,Russel,1
THQ,Psygnosis,1
THQ,Mojang,1
THQ,Acclaim Entertainment,5
THQ,Marvelous Entertainment,1
THQ,Avanquest Software,1
THQ,Crave Entertainment,1
THQ,Westwood Studios,1
THQ,Interplay,1
THQ,Agetec,1
THQ,Fox Interactive,2
THQ,Hello Games,1
THQ,Genki,1
THQ,Zoo Digital Publishing,1
THQ,Natsume,1
THQ,Oxygen Interactive,1
THQ,989 Studios,3
THQ,Quelle,1
THQ,20th Century Fox Video Games,1
THQ,Majesco Entertainment,1
THQ,Scholastic Inc.,1
THQ,Coleco,1
THQ,Imagic,1
THQ,UEP Systems,1
THQ,Deep Silver,2
THQ,NCSoft,1
THQ,Infogrames,2
THQ,RTL,1
THQ,Mastertronic,1
THQ,Compile,1
THQ,,3
THQ,Slightly Mad Studios,1
THQ,Red Storm Entertainment,1
THQ,Ocean,1
THQ,ChunSoft,1
THQ,Pinnacle,1
Fox Interactive,Codemasters,1
Fox Interactive,Acclaim Entertainment,2
Fox Interactive,Midway Games,1
Fox Interactive,TalonSoft,1
Fox Interactive,Valve Software,1
Fox Interactive,Gotham Games,1
Fox Interactive,TDK Mediactive,1
Fox Interactive,Valve,1
Fox Interactive,Coleco,1
Fox Interactive,CTO SpA,1
Fox Interactive,Imagic,1
Fox Interactive,SCi,1
Fox Interactive,Success,1
Fox Interactive,Red Storm Entertainment,1
Fox Interactive,City Interactive,1
Fox Interactive,Empire Interactive,1
Fox Interactive,Disney Interactive Studios,1
Fox Interactive,Crystal Dynamics,1
Fox Interactive,Hudson Soft,2
Acclaim Entertainment,Codemasters,3
Acclaim Entertainment,Tomy Corporation,1
Acclaim Entertainment,Midway Games,4
Acclaim Entertainment,TalonSoft,1
Acclaim Entertainment,Rage Software,1
Acclaim Entertainment,Valve Software,1
Acclaim Entertainment,Activision Value,1
Acclaim Entertainment,Unknown,2
Acclaim Entertainment,Gotham Games,1
Acclaim Entertainment,TDK Mediactive,2
Acclaim Entertainment,Valve,1
Acclaim Entertainment,Play It,1
Acclaim Entertainment,ASC Games,1
Acclaim Entertainment,CTO SpA,1
Acclaim Entertainment,Accolade,1
Acclaim Entertainment,Tecmo Koei,1
Acclaim Entertainment,SCi,1
Acclaim Entertainment,Success,1
Acclaim Entertainment,Global Star,1
Acclaim Entertainment,Video System,1
Acclaim Entertainment,Empire Interactive,2
Acclaim Entertainment,ASCII Entertainment,2
Acclaim Entertainment,City Interactive,1
Acclaim Entertainment,SouthPeak Games,1
Acclaim Entertainment,Disney Interactive Studios,3
Acclaim Entertainment,Crystal Dynamics,1
Acclaim Entertainment,Hudson Soft,3
Acclaim Entertainment,Arena Entertainment,2
Acclaim Entertainment,Russel,1
Acclaim Entertainment,Psygnosis,1
Acclaim Entertainment,Crave Entertainment,1
Acclaim Entertainment,Agetec,1
Acclaim Entertainment,Genki,1
Acclaim Entertainment,Natsume,1
Acclaim Entertainment,Zoo Digital Publishing,1
Acclaim Entertainment,989 Studios,2
Acclaim Entertainment,Majesco Entertainment,1
Acclaim Entertainment,Coleco,1
Acclaim Entertainment,Imagic,1
